player_feb_id,player_name,pts,ast,trb,tov,usage_2p,usage_3p,pct_2p,pct_3p,pct_inside,oer,der
2370182,O. HADI ADEGBITE,1.4,0.2,0.4,0.2,0.59999950000045,0.0,0.39999970000025,0.0,0.39999970000025,71.91485664103307,60000022.53333215
2371328,V. TAVERAS RAFAEL,8.333333333333334,1.1666666666666667,4.916666666666667,1.75,0.7835857127632743,0.21641409430748348,0.6030090691352683,0.2083331458335104,0.7460856850549588,86.83215290212091,122.04535229751961
2371362,W. GONZALEZ BETANCOR,0.9230769230769231,0.38461538461538464,0.6153846153846154,0.23076923076923078,0.4230766858975886,0.11538451923085577,0.08974355341881873,0.07692300000007693,0.2692305576924904,36.81159795803683,61538521.05115473
2373259,B. SARANOVIC,8.555555555555555,1.3333333333333333,3.888888888888889,1.8888888888888888,0.491758160138384,0.5082416270818757,0.43795083346444796,0.16666659722225347,0.4829910007777572,64.78532348420295,11111245.931481056
2373382,M. KUHLE,10.625,2.125,2.625,2.375,0.2818146755963054,0.7181851840839691,0.49999975520850304,0.3121527229523645,0.21667565446671022,84.69785326229203,150.56518509981356
2373579,A. LERSUNDI LABAKA,2.75,0.125,0.5,0.625,0.11249995875001761,0.8874996266668821,0.06249996875001562,0.23333325888891304,0.0,65.4326480690633,50000054.89575604
2373581,A. BALERDI AGIRRE,1.0,0.0,0.6666666666666666,0.3333333333333333,0.33333300000033333,0.33333300000033333,0.0,0.33333300000033333,0.0,49.99997500001249,66666688.88888518
2373624,B. JANSSENS,8.333333333333334,1.0,7.333333333333333,1.3333333333333333,0.9166664898809881,0.08333331250000521,0.6126982714134909,0.33333300000033333,0.9166664541667164,109.36239189748615,94.81473345108077
2374395,H. BARTOLOME SCHNEIDER,8.23076923076923,1.9230769230769231,4.384615384615385,0.9230769230769231,0.4648350946576964,0.5351647497562524,0.37399256354239824,0.4078753213063075,0.38120334166498737,93.57228344716535,142.48691263288828
2374450,Y. SAKHNIUK,12.153846153846153,1.6153846153846154,5.6923076923076925,1.7692307692307692,0.9999998326257474,0.0,0.6806609002442005,0.0,0.9999997833584096,111.31569446795098,98.4230083710228
2375710,A. GUEGAN,7.166666666666667,0.9166666666666666,1.5,1.0,0.37714939472941816,0.6228504139677143,0.31944425810198257,0.4365077428997852,0.34619701633703387,89.73997336368365,146.08911065819123
2375744,E. RELLOSO FERNANDEZ,0.75,0.0,0.25,0.25,0.0,0.24999975000025002,0.0,0.24999975000025002,0.0,37.49998125000937,75000016.66666389
